file_name,f0_mean,f0_sd,f0_max,f0_min,f0_range,f0_delta_mean,f0_delta_sd,spectral_tilt_mean,spectral_tilt_sd,syllable_duration_mean,syllable_duration_sd
enhanced_concat_18.wav,234.694648076804,47.56338000665196,323.70374720394904,172.4351917076278,151.26855549632123,-0.04055125415781297,3.130731579271521,-0.00272214332829169,0.0012412663235508209,0.28475438596491226,0.14437840898345253
enhanced_concat_19.wav,201.0351771786539,50.86833305815427,257.41887304925746,155.69640804054512,101.72246500871233,-0.03663027743313343,3.3990023430929925,-0.0028202563050014097,0.0012021163515796884,0.2513308823529411,0.12439751427474019
enhanced_concat_2.wav,197.14349174885908,44.31820070661443,259.0611320720925,155.8541136257785,103.20701844631401,-0.018907343443366267,3.01608806160892,-0.00365849873716196,0.0015700906120959066,0.25280158730158736,0.12593916117499107
enhanced_concat_20.wav,211.27379615422646,53.383686168301104,298.37539416061657,157.3434527314138,141.03194142920276,-0.025859011138812546,3.212891554089602,-0.002650431038307975,0.001155238996277797,0.27945555555555557,0.16786365261028185
enhanced_concat_21.wav,221.5476828673618,61.03513518906733,321.584888508439,157.8996007386602,163.6852877697788,-0.1569244208823565,3.5826691716175665,-0.0026490618684119425,0.0011625014368846854,0.24934108527131782,0.1275641074203005
enhanced_concat_22.wav,278.5428122535395,86.0345051739862,432.7416470583407,165.90544768437655,266.8361993739641,-0.09399049763712014,5.645187762585147,-0.002614239139813684,0.0010545227196352297,0.32901162790697674,0.18613919486019342
enhanced_concat_23.wav,230.10077984875184,53.6993271349176,317.2551775582991,164.39637642062308,152.85880113767604,-0.011776870525796377,2.7697672882209634,-0.002568116517615607,0.0011913318823778263,0.2843636363636363,0.16153683790392812
enhanced_concat_24.wav,197.16686900732302,43.565643460510366,266.9283418064128,164.2164135027703,102.71192830364248,-0.029658292468106487,2.4528909625663577,-0.0027212574771527903,0.0012230302865375443,0.2314285714285714,0.09647894147007509
enhanced_concat_25.wav,269.8760487309557,85.99463773393512,461.2804834273449,183.04106979133596,278.239413636009,-0.18384174641153878,5.1611827228077285,-0.0024580645447606726,0.0010518742936336872,0.3026976744186047,0.21964860009556122
enhanced_concat_26.wav,226.01983807532895,59.50819827876438,356.1306344412582,158.10266642455713,198.0279680167011,0.10338599444470735,2.912359388806163,-0.0026274681554316645,0.001154074433872884,0.3328157894736842,0.21393766759043392
enhanced_concat_27.wav,237.00721814040034,74.7619443897378,388.7205505626648,170.89930351869154,217.82124704397327,-0.10061407787433811,4.476984252504294,-0.0024330587383568805,0.0011489184490261818,0.27875,0.15507884710332892
enhanced_concat_28.wav,197.76644691652518,36.82492817481257,244.55633986849,160.607766876847,83.948572991643,0.08592793775072274,2.690999973348051,-0.0028491333409555327,0.0011424368475646592,0.28106086956521736,0.1499109260063432
enhanced_concat_29.wav,193.09073576413815,35.895802414844795,241.49700841213226,157.97307965394438,83.52392875818788,-0.02042915679653995,2.05764713482436,-0.0029591584625692008,0.0012260853594704294,0.30001785714285706,0.17401951750031525
enhanced_concat_3.wav,217.16432237486933,60.96686229177202,301.36189252548456,160.74996483826283,140.61192768722174,0.02047824391786174,4.074716039760677,-0.0032004717266213077,0.001438023123614084,0.288781512605042,0.15459505110064561
enhanced_concat_30.wav,221.43315390251482,65.89074917235149,343.9101248777067,156.08199587354363,187.8281290041631,-0.011985225882357294,4.8098850963622715,-0.0025280720877137275,0.0010482945434204642,0.43056716417910446,0.34378844022559163
enhanced_concat_31.wav,223.1894046495485,46.74791827133161,279.73672458054057,159.05133813619554,120.68538644434503,-0.0011916835868338578,2.4966304674638438,-0.0027164805147570177,0.001105043909407952,0.3774333333333333,0.24075568646445647
enhanced_concat_32.wav,245.99772400666703,63.29494849179922,356.42590132172825,181.7973786144009,174.62852270732733,0.10193559743169739,3.762200827524064,-0.002835640010406403,0.0011599194776204269,0.332034090909091,0.2240345031341522
enhanced_concat_33.wav,276.14857369215355,67.90655189418067,376.79264053555374,180.14822913256893,196.64441140298482,-0.00800893105360106,3.7346537269938076,-0.0025366220849540396,0.0010323132256187687,0.3134651162790698,0.2065971754077413
enhanced_concat_34.wav,254.45281534626594,76.57302121006865,414.4632546312721,169.2884121433792,245.1748424878929,0.001737708765443619,4.089117051989572,-0.002728942940909886,0.0012285521102225938,0.33031775700934574,0.20758765359962303
enhanced_concat_35.wav,239.5916788290508,64.86272637789759,349.5115761761329,168.3482404731421,181.1633357029908,-0.0603928412853426,4.720507248297629,-0.0026269271665511685,0.001218826692729309,0.3203263157894737,0.19683703390656243
enhanced_concat_36.wav,236.78400801599943,67.05123219210726,369.55594404727015,163.4239563678949,206.13198767937524,-0.04472118443278701,5.33331939263,-0.0024070160934962824,0.001149965019626902,0.29807865168539327,0.16763157821944885
enhanced_concat_37.wav,261.55558089812445,70.90722751244446,390.36573108796347,174.6244529458654,215.74127814209808,-0.020888374158497452,4.661463228358677,-0.002686192333498782,0.00110761670384015,0.3632236842105264,0.21978799473942837
enhanced_concat_38.wav,246.7238931355174,75.26647886755389,385.12609004664716,161.8278339057808,223.29825614086636,0.025222171562778742,4.605921243793133,-0.002607826477617861,0.0012583128763158239,0.25080172413793106,0.1203756598123657
enhanced_concat_39.wav,258.812682428728,82.23138435847041,436.31160187388764,167.78446567515772,268.5271361987299,0.1839684141941798,4.662221028591834,-0.0028551841535007223,0.00128796363531822,0.3138024691358024,0.1988706501568974
enhanced_concat_4.wav,228.45268014743192,66.3390990709498,325.40931101802875,156.6576025040451,168.75170851398366,-0.03776802055780954,4.385855053556499,-0.0034784120534465403,0.0015358822786820303,0.25591056910569104,0.11136470937391137
enhanced_concat_40.wav,270.16808344466904,83.51808579178959,439.36400663239056,169.0747612860903,270.2892453463003,0.03153927844192331,4.2283924754316855,-0.002347074583169309,0.0011229402515343296,0.3615975609756099,0.23667448394789528
enhanced_concat_41.wav,244.07012145559807,80.3100092121939,403.23638571673456,163.48950563593598,239.74688008079858,-0.03779116641994899,4.657734042395051,-0.0025675542542029396,0.0011684815964355113,0.4209848484848484,0.3335006166491471
enhanced_concat_42.wav,215.69848130985454,51.42443433229962,304.5754730587219,165.25410443580174,139.32136862292018,-0.06380730653562311,2.9991597648708708,-0.0024480733801803146,0.0010807712027918902,0.4028045977011494,0.23470728127945276
enhanced_concat_43.wav,217.12147989477245,56.19413727919372,313.2117543499914,140.4398489948825,172.77190535510888,0.001740233076240063,3.6039175684927964,-0.0025692412059280002,0.0011701972936968995,0.38615492957746483,0.327815873750029
enhanced_concat_44.wav,252.20000941622027,60.61827998549429,360.520420311215,173.5288335215065,186.9915867897085,-0.07209047656515667,3.7420815809327603,-0.0025677652298446434,0.0011504458577474,0.3339673913043478,0.27584027274465434
enhanced_concat_45.wav,250.93178833853648,66.7631142662384,369.1736148131053,182.23638007513375,186.93723473797155,-0.030686257622233724,3.6639864163045295,-0.0024829475425024923,0.0011127969192459889,0.3129473684210526,0.22550819055847746
enhanced_concat_46.wav,309.5414689291101,88.63682417987667,436.0825249619054,190.79064410873372,245.29188085317168,0.3038731635189141,3.779790607545914,-0.002462400827694856,0.0010980957994814206,0.43719672131147536,0.35670547232846206
enhanced_concat_47.wav,255.20967310687269,76.34304004363067,390.5489921279099,168.71668917462574,221.83230295328417,0.192104432606481,4.55570755146126,-0.002861444049814176,0.0012122714118934714,0.34831460674157305,0.22197679012095042
enhanced_concat_48.wav,238.3508728218668,57.974793347903116,325.972048625023,160.75348614068974,165.21856248433323,-0.06040918845048385,3.128119049778455,-0.0023000332300878853,0.001092935792734247,0.3088611111111112,0.187142829073198
enhanced_concat_49.wav,229.3330698688412,78.13402081594032,361.6709233352574,164.53834465142938,197.132578683828,0.3748812042009981,5.761624312446895,-0.0029785204101194862,0.0013251073201071763,0.32372602739726025,0.27299772385467347
enhanced_concat_5.wav,207.1209801866335,49.636869223188356,284.9769879523951,156.69846218680556,128.27852576558956,0.035017807582732624,3.7046203750874938,-0.0037635738852571394,0.0015921848138204329,0.29125,0.1795450390643852
